ts,dorm,members,power_w
2026-01-22T05:30:00,Birnkrant - 8C,3,251.2
2026-01-22T05:40:00,Birnkrant - 8C,3,179.3
2026-01-22T05:50:00,Birnkrant - 8C,3,190.8
2026-01-22T06:00:00,Birnkrant - 8C,3,178.3
2026-01-22T06:10:00,Birnkrant - 8C,3,168.7
2026-01-22T06:20:00,Birnkrant - 8C,3,252.6
2026-01-22T06:30:00,Birnkrant - 8C,3,212.2
2026-01-22T06:40:00,Birnkrant - 8C,3,216.3
2026-01-22T06:50:00,Birnkrant - 8C,3,208.7
2026-01-22T07:00:00,Birnkrant - 8C,3,173.7
2026-01-22T07:10:00,Birnkrant - 8C,3,233.3
2026-01-22T07:20:00,Birnkrant - 8C,3,182.8
2026-01-22T07:30:00,Birnkrant - 8C,3,239.0
2026-01-22T07:40:00,Birnkrant - 8C,3,203.2
2026-01-22T07:50:00,Birnkrant - 8C,3,187.8
2026-01-22T08:00:00,Birnkrant - 8C,3,229.0
2026-01-22T08:10:00,Birnkrant - 8C,3,256.0
2026-01-22T08:20:00,Birnkrant - 8C,3,216.1
2026-01-22T08:30:00,Birnkrant - 8C,3,194.7
2026-01-22T08:40:00,Birnkrant - 8C,3,266.0
2026-01-22T08:50:00,Birnkrant - 8C,3,214.5
2026-01-22T09:00:00,Birnkrant - 8C,3,221.1
2026-01-22T09:10:00,Birnkrant - 8C,3,212.9
2026-01-22T09:20:00,Birnkrant - 8C,3,213.6
2026-01-22T09:30:00,Birnkrant - 8C,3,253.3
2026-01-22T09:40:00,Birnkrant - 8C,3,160.5
2026-01-22T09:50:00,Birnkrant - 8C,3,230.4
2026-01-22T10:00:00,Birnkrant - 8C,3,259.5
2026-01-22T10:10:00,Birnkrant - 8C,3,174.0
2026-01-22T10:20:00,Birnkrant - 8C,3,226.6
2026-01-22T10:30:00,Birnkrant - 8C,3,201.1
2026-01-22T10:40:00,Birnkrant - 8C,3,238.3
2026-01-22T10:50:00,Birnkrant - 8C,3,210.7
2026-01-22T11:00:00,Birnkrant - 8C,3,874.7
2026-01-22T11:10:00,Birnkrant - 8C,3,881.2
2026-01-22T11:20:00,Birnkrant - 8C,3,1019.4
2026-01-22T11:30:00,Birnkrant - 8C,3,758.7
2026-01-22T11:40:00,Birnkrant - 8C,3,778.1
2026-01-22T11:50:00,Birnkrant - 8C,3,1051.5
2026-01-22T12:00:00,Birnkrant - 8C,3,725.4
2026-01-22T12:10:00,Birnkrant - 8C,3,771.2
2026-01-22T12:20:00,Birnkrant - 8C,3,730.9
2026-01-22T12:30:00,Birnkrant - 8C,3,1036.5
2026-01-22T12:40:00,Birnkrant - 8C,3,825.9
2026-01-22T12:50:00,Birnkrant - 8C,3,948.5
2026-01-22T13:00:00,Birnkrant - 8C,3,960.6
2026-01-22T13:10:00,Birnkrant - 8C,3,738.5
2026-01-22T13:20:00,Birnkrant - 8C,3,868.2
2026-01-22T13:30:00,Birnkrant - 8C,3,878.2
2026-01-22T13:40:00,Birnkrant - 8C,3,697.2
2026-01-22T13:50:00,Birnkrant - 8C,3,990.1
2026-01-22T14:00:00,Birnkrant - 8C,3,994.6
2026-01-22T14:10:00,Birnkrant - 8C,3,246.4
2026-01-22T14:20:00,Birnkrant - 8C,3,247.7
2026-01-22T14:30:00,Birnkrant - 8C,3,197.4
2026-01-22T14:40:00,Birnkrant - 8C,3,170.4
2026-01-22T14:50:00,Birnkrant - 8C,3,229.4
2026-01-22T15:00:00,Birnkrant - 8C,3,209.8
2026-01-22T15:10:00,Birnkrant - 8C,3,171.6
2026-01-22T15:20:00,Birnkrant - 8C,3,231.1
2026-01-22T15:30:00,Birnkrant - 8C,3,183.6
2026-01-22T15:40:00,Birnkrant - 8C,3,255.8
2026-01-22T15:50:00,Birnkrant - 8C,3,173.9
2026-01-22T16:00:00,Birnkrant - 8C,3,171.9
2026-01-22T16:10:00,Birnkrant - 8C,3,244.3
2026-01-22T16:20:00,Birnkrant - 8C,3,227.0
2026-01-22T16:30:00,Birnkrant - 8C,3,261.1
2026-01-22T16:40:00,Birnkrant - 8C,3,240.9
2026-01-22T16:50:00,Birnkrant - 8C,3,225.2
2026-01-22T17:00:00,Birnkrant - 8C,3,264.0
2026-01-22T17:10:00,Birnkrant - 8C,3,213.9
2026-01-22T17:20:00,Birnkrant - 8C,3,197.2
2026-01-22T17:30:00,Birnkrant - 8C,3,226.4
2026-01-22T17:40:00,Birnkrant - 8C,3,163.8
2026-01-22T17:50:00,Birnkrant - 8C,3,163.2
2026-01-22T18:00:00,Birnkrant - 8C,3,384.3
2026-01-22T18:10:00,Birnkrant - 8C,3,379.7
2026-01-22T18:20:00,Birnkrant - 8C,3,339.2
2026-01-22T18:30:00,Birnkrant - 8C,3,336.3
2026-01-22T18:40:00,Birnkrant - 8C,3,321.1
2026-01-22T18:50:00,Birnkrant - 8C,3,421.1
2026-01-22T19:00:00,Birnkrant - 8C,3,327.9
2026-01-22T19:10:00,Birnkrant - 8C,3,401.7
2026-01-22T19:20:00,Birnkrant - 8C,3,269.6
2026-01-22T19:30:00,Birnkrant - 8C,3,434.4
2026-01-22T19:40:00,Birnkrant - 8C,3,313.4
2026-01-22T19:50:00,Birnkrant - 8C,3,377.1
2026-01-22T20:00:00,Birnkrant - 8C,3,311.7
2026-01-22T20:10:00,Birnkrant - 8C,3,201.8
2026-01-22T20:20:00,Birnkrant - 8C,3,241.3
2026-01-22T20:30:00,Birnkrant - 8C,3,161.4
2026-01-22T20:40:00,Birnkrant - 8C,3,196.4
2026-01-22T20:50:00,Birnkrant - 8C,3,225.2
2026-01-22T21:00:00,Birnkrant - 8C,3,194.7
2026-01-22T21:10:00,Birnkrant - 8C,3,161.3
2026-01-22T21:20:00,Birnkrant - 8C,3,209.8
2026-01-22T21:30:00,Birnkrant - 8C,3,222.7
2026-01-22T21:40:00,Birnkrant - 8C,3,219.4
2026-01-22T21:50:00,Birnkrant - 8C,3,190.4
2026-01-22T22:00:00,Birnkrant - 8C,3,222.1
2026-01-22T22:10:00,Birnkrant - 8C,3,236.2
2026-01-22T22:20:00,Birnkrant - 8C,3,236.1
2026-01-22T22:30:00,Birnkrant - 8C,3,251.9
2026-01-22T22:40:00,Birnkrant - 8C,3,266.9
2026-01-22T22:50:00,Birnkrant - 8C,3,260.8
2026-01-22T23:00:00,Birnkrant - 8C,3,201.6
2026-01-22T23:10:00,Birnkrant - 8C,3,197.9
2026-01-22T23:20:00,Birnkrant - 8C,3,203.7
2026-01-22T23:30:00,Birnkrant - 8C,3,185.8
2026-01-22T23:40:00,Birnkrant - 8C,3,225.4
2026-01-22T23:50:00,Birnkrant - 8C,3,222.5
2026-01-23T00:00:00,Birnkrant - 8C,3,199.7
2026-01-23T00:10:00,Birnkrant - 8C,3,266.4
2026-01-23T00:20:00,Birnkrant - 8C,3,254.1
2026-01-23T00:30:00,Birnkrant - 8C,3,272.0
2026-01-23T00:40:00,Birnkrant - 8C,3,222.5
2026-01-23T00:50:00,Birnkrant - 8C,3,252.4
2026-01-23T01:00:00,Birnkrant - 8C,3,244.9
2026-01-23T01:10:00,Birnkrant - 8C,3,182.7
2026-01-23T01:20:00,Birnkrant - 8C,3,298.1
2026-01-23T01:30:00,Birnkrant - 8C,3,282.9
2026-01-23T01:40:00,Birnkrant - 8C,3,247.6
2026-01-23T01:50:00,Birnkrant - 8C,3,266.8
2026-01-23T02:00:00,Birnkrant - 8C,3,192.8
2026-01-23T02:10:00,Birnkrant - 8C,3,223.7
2026-01-23T02:20:00,Birnkrant - 8C,3,243.7
2026-01-23T02:30:00,Birnkrant - 8C,3,262.1
2026-01-23T02:40:00,Birnkrant - 8C,3,217.5
2026-01-23T02:50:00,Birnkrant - 8C,3,272.1
2026-01-23T03:00:00,Birnkrant - 8C,3,277.5
2026-01-23T03:10:00,Birnkrant - 8C,3,257.2
2026-01-23T03:20:00,Birnkrant - 8C,3,222.9
2026-01-23T03:30:00,Birnkrant - 8C,3,225.5
2026-01-23T03:40:00,Birnkrant - 8C,3,204.0
2026-01-23T03:50:00,Birnkrant - 8C,3,288.4
2026-01-23T04:00:00,Birnkrant - 8C,3,272.2
2026-01-23T04:10:00,Birnkrant - 8C,3,234.4
2026-01-23T04:20:00,Birnkrant - 8C,3,182.8
2026-01-23T04:30:00,Birnkrant - 8C,3,244.2
2026-01-23T04:40:00,Birnkrant - 8C,3,268.3
2026-01-23T04:50:00,Birnkrant - 8C,3,263.1
2026-01-23T05:00:00,Birnkrant - 8C,3,261.3
2026-01-23T05:10:00,Birnkrant - 8C,3,288.4
2026-01-23T05:20:00,Birnkrant - 8C,3,236.4
2026-01-23T05:30:00,Birnkrant - 8C,3,193.4
2026-01-23T05:40:00,Birnkrant - 8C,3,229.7
2026-01-23T05:50:00,Birnkrant - 8C,3,232.3
2026-01-23T06:00:00,Birnkrant - 8C,3,213.1
2026-01-23T06:10:00,Birnkrant - 8C,3,257.5
2026-01-23T06:20:00,Birnkrant - 8C,3,239.4
2026-01-23T06:30:00,Birnkrant - 8C,3,230.3
2026-01-23T06:40:00,Birnkrant - 8C,3,192.7
2026-01-23T06:50:00,Birnkrant - 8C,3,271.3
2026-01-23T07:00:00,Birnkrant - 8C,3,187.2
2026-01-23T07:10:00,Birnkrant - 8C,3,214.8
2026-01-23T07:20:00,Birnkrant - 8C,3,204.0
2026-01-23T07:30:00,Birnkrant - 8C,3,225.4
2026-01-23T07:40:00,Birnkrant - 8C,3,247.5
2026-01-23T07:50:00,Birnkrant - 8C,3,210.7
2026-01-23T08:00:00,Birnkrant - 8C,3,185.3
2026-01-23T08:10:00,Birnkrant - 8C,3,220.9
2026-01-23T08:20:00,Birnkrant - 8C,3,216.5
2026-01-23T08:30:00,Birnkrant - 8C,3,219.0
2026-01-23T08:40:00,Birnkrant - 8C,3,276.9
2026-01-23T08:50:00,Birnkrant - 8C,3,177.7
2026-01-23T09:00:00,Birnkrant - 8C,3,211.9
2026-01-23T09:10:00,Birnkrant - 8C,3,266.7
2026-01-23T09:20:00,Birnkrant - 8C,3,195.7
2026-01-23T09:30:00,Birnkrant - 8C,3,226.0
2026-01-23T09:40:00,Birnkrant - 8C,3,208.8
2026-01-23T09:50:00,Birnkrant - 8C,3,268.9
2026-01-23T10:00:00,Birnkrant - 8C,3,233.0
2026-01-23T10:10:00,Birnkrant - 8C,3,242.3
2026-01-23T10:20:00,Birnkrant - 8C,3,223.0
2026-01-23T10:30:00,Birnkrant - 8C,3,232.7
2026-01-23T10:40:00,Birnkrant - 8C,3,217.6
2026-01-23T10:50:00,Birnkrant - 8C,3,225.8
2026-01-23T11:00:00,Birnkrant - 8C,3,1155.0
2026-01-23T11:10:00,Birnkrant - 8C,3,1100.6
2026-01-23T11:20:00,Birnkrant - 8C,3,1070.2
2026-01-23T11:30:00,Birnkrant - 8C,3,845.7
2026-01-23T11:40:00,Birnkrant - 8C,3,1055.0
2026-01-23T11:50:00,Birnkrant - 8C,3,862.6
2026-01-23T12:00:00,Birnkrant - 8C,3,1089.6
2026-01-23T12:10:00,Birnkrant - 8C,3,1151.3
2026-01-23T12:20:00,Birnkrant - 8C,3,755.4
2026-01-23T12:30:00,Birnkrant - 8C,3,1140.8
2026-01-23T12:40:00,Birnkrant - 8C,3,886.4
2026-01-23T12:50:00,Birnkrant - 8C,3,1011.9
2026-01-23T13:00:00,Birnkrant - 8C,3,855.3
2026-01-23T13:10:00,Birnkrant - 8C,3,1010.3
2026-01-23T13:20:00,Birnkrant - 8C,3,990.6
2026-01-23T13:30:00,Birnkrant - 8C,3,1057.0
2026-01-23T13:40:00,Birnkrant - 8C,3,989.1
2026-01-23T13:50:00,Birnkrant - 8C,3,805.0
2026-01-23T14:00:00,Birnkrant - 8C,3,1219.6
2026-01-23T14:10:00,Birnkrant - 8C,3,189.1
2026-01-23T14:20:00,Birnkrant - 8C,3,257.8
2026-01-23T14:30:00,Birnkrant - 8C,3,291.0
2026-01-23T14:40:00,Birnkrant - 8C,3,217.3
2026-01-23T14:50:00,Birnkrant - 8C,3,199.7
2026-01-23T15:00:00,Birnkrant - 8C,3,245.6
2026-01-23T15:10:00,Birnkrant - 8C,3,198.1
2026-01-23T15:20:00,Birnkrant - 8C,3,241.0
2026-01-23T15:30:00,Birnkrant - 8C,3,231.0
2026-01-23T15:40:00,Birnkrant - 8C,3,224.2
2026-01-23T15:50:00,Birnkrant - 8C,3,243.0
2026-01-23T16:00:00,Birnkrant - 8C,3,222.7
2026-01-23T16:10:00,Birnkrant - 8C,3,251.2
2026-01-23T16:20:00,Birnkrant - 8C,3,182.4
2026-01-23T16:30:00,Birnkrant - 8C,3,294.3
2026-01-23T16:40:00,Birnkrant - 8C,3,202.5
2026-01-23T16:50:00,Birnkrant - 8C,3,202.2
2026-01-23T17:00:00,Birnkrant - 8C,3,236.5
2026-01-23T17:10:00,Birnkrant - 8C,3,236.5
2026-01-23T17:20:00,Birnkrant - 8C,3,251.1
2026-01-23T17:30:00,Birnkrant - 8C,3,237.1
2026-01-23T17:40:00,Birnkrant - 8C,3,241.1
2026-01-23T17:50:00,Birnkrant - 8C,3,284.1
2026-01-23T18:00:00,Birnkrant - 8C,3,405.1
2026-01-23T18:10:00,Birnkrant - 8C,3,324.4
2026-01-23T18:20:00,Birnkrant - 8C,3,429.9
2026-01-23T18:30:00,Birnkrant - 8C,3,479.5
2026-01-23T18:40:00,Birnkrant - 8C,3,418.4
2026-01-23T18:50:00,Birnkrant - 8C,3,401.2
2026-01-23T19:00:00,Birnkrant - 8C,3,463.6
2026-01-23T19:10:00,Birnkrant - 8C,3,416.1
2026-01-23T19:20:00,Birnkrant - 8C,3,405.2
2026-01-23T19:30:00,Birnkrant - 8C,3,350.9
2026-01-23T19:40:00,Birnkrant - 8C,3,381.4
2026-01-23T19:50:00,Birnkrant - 8C,3,438.5
2026-01-23T20:00:00,Birnkrant - 8C,3,386.6
2026-01-23T20:10:00,Birnkrant - 8C,3,223.0
2026-01-23T20:20:00,Birnkrant - 8C,3,239.5
2026-01-23T20:30:00,Birnkrant - 8C,3,220.2
2026-01-23T20:40:00,Birnkrant - 8C,3,223.2
2026-01-23T20:50:00,Birnkrant - 8C,3,192.4
2026-01-23T21:00:00,Birnkrant - 8C,3,290.1
2026-01-23T21:10:00,Birnkrant - 8C,3,248.7
2026-01-23T21:20:00,Birnkrant - 8C,3,311.8
2026-01-23T21:30:00,Birnkrant - 8C,3,187.3
2026-01-23T21:40:00,Birnkrant - 8C,3,257.4
2026-01-23T21:50:00,Birnkrant - 8C,3,240.0
2026-01-23T22:00:00,Birnkrant - 8C,3,279.4
2026-01-23T22:10:00,Birnkrant - 8C,3,197.6
2026-01-23T22:20:00,Birnkrant - 8C,3,283.2
2026-01-23T22:30:00,Birnkrant - 8C,3,227.8
2026-01-23T22:40:00,Birnkrant - 8C,3,247.3
2026-01-23T22:50:00,Birnkrant - 8C,3,216.6
2026-01-23T23:00:00,Birnkrant - 8C,3,270.1
2026-01-23T23:10:00,Birnkrant - 8C,3,275.7
2026-01-23T23:20:00,Birnkrant - 8C,3,229.8
2026-01-23T23:30:00,Birnkrant - 8C,3,253.5
2026-01-23T23:40:00,Birnkrant - 8C,3,272.7
2026-01-23T23:50:00,Birnkrant - 8C,3,222.5
2026-01-24T00:00:00,Birnkrant - 8C,3,264.9
2026-01-24T00:10:00,Birnkrant - 8C,3,220.5
2026-01-24T00:20:00,Birnkrant - 8C,3,233.9
2026-01-24T00:30:00,Birnkrant - 8C,3,231.6
2026-01-24T00:40:00,Birnkrant - 8C,3,254.9
2026-01-24T00:50:00,Birnkrant - 8C,3,294.9
2026-01-24T01:00:00,Birnkrant - 8C,3,243.1
2026-01-24T01:10:00,Birnkrant - 8C,3,217.4
2026-01-24T01:20:00,Birnkrant - 8C,3,294.0
2026-01-24T01:30:00,Birnkrant - 8C,3,266.5
2026-01-24T01:40:00,Birnkrant - 8C,3,188.5
2026-01-24T01:50:00,Birnkrant - 8C,3,282.3
2026-01-24T02:00:00,Birnkrant - 8C,3,205.0
2026-01-24T02:10:00,Birnkrant - 8C,3,195.1
2026-01-24T02:20:00,Birnkrant - 8C,3,220.3
2026-01-24T02:30:00,Birnkrant - 8C,3,203.4
2026-01-24T02:40:00,Birnkrant - 8C,3,283.0
2026-01-24T02:50:00,Birnkrant - 8C,3,238.7
2026-01-24T03:00:00,Birnkrant - 8C,3,298.9
2026-01-24T03:10:00,Birnkrant - 8C,3,249.3
2026-01-24T03:20:00,Birnkrant - 8C,3,198.5
2026-01-24T03:30:00,Birnkrant - 8C,3,277.5
2026-01-24T03:40:00,Birnkrant - 8C,3,234.3
2026-01-24T03:50:00,Birnkrant - 8C,3,253.6
2026-01-24T04:00:00,Birnkrant - 8C,3,234.4
2026-01-24T04:10:00,Birnkrant - 8C,3,290.0
2026-01-24T04:20:00,Birnkrant - 8C,3,174.4
2026-01-24T04:30:00,Birnkrant - 8C,3,266.8
2026-01-24T04:40:00,Birnkrant - 8C,3,245.0
2026-01-24T04:50:00,Birnkrant - 8C,3,195.6
2026-01-24T05:00:00,Birnkrant - 8C,3,276.5
2026-01-24T05:10:00,Birnkrant - 8C,3,270.4
2026-01-24T05:20:00,Birnkrant - 8C,3,277.3
2026-01-24T05:30:00,Birnkrant - 8C,3,228.8
2026-01-24T05:40:00,Birnkrant - 8C,3,295.7
2026-01-24T05:50:00,Birnkrant - 8C,3,327.2
2026-01-24T06:00:00,Birnkrant - 8C,3,187.1
2026-01-24T06:10:00,Birnkrant - 8C,3,282.9
2026-01-24T06:20:00,Birnkrant - 8C,3,256.3
2026-01-24T06:30:00,Birnkrant - 8C,3,239.0
2026-01-24T06:40:00,Birnkrant - 8C,3,238.8
2026-01-24T06:50:00,Birnkrant - 8C,3,279.9
2026-01-24T07:00:00,Birnkrant - 8C,3,260.4
2026-01-24T07:10:00,Birnkrant - 8C,3,281.5
2026-01-24T07:20:00,Birnkrant - 8C,3,261.5
2026-01-24T07:30:00,Birnkrant - 8C,3,256.9
2026-01-24T07:40:00,Birnkrant - 8C,3,268.9
2026-01-24T07:50:00,Birnkrant - 8C,3,250.6
2026-01-24T08:00:00,Birnkrant - 8C,3,226.0
2026-01-24T08:10:00,Birnkrant - 8C,3,242.1
2026-01-24T08:20:00,Birnkrant - 8C,3,203.8
2026-01-24T08:30:00,Birnkrant - 8C,3,298.6
2026-01-24T08:40:00,Birnkrant - 8C,3,198.5
2026-01-24T08:50:00,Birnkrant - 8C,3,225.3
2026-01-24T09:00:00,Birnkrant - 8C,3,237.9
2026-01-24T09:10:00,Birnkrant - 8C,3,236.7
2026-01-24T09:20:00,Birnkrant - 8C,3,223.5
2026-01-24T09:30:00,Birnkrant - 8C,3,215.1
2026-01-24T09:40:00,Birnkrant - 8C,3,270.7
2026-01-24T09:50:00,Birnkrant - 8C,3,229.0
2026-01-24T10:00:00,Birnkrant - 8C,3,299.8
2026-01-24T10:10:00,Birnkrant - 8C,3,259.4
2026-01-24T10:20:00,Birnkrant - 8C,3,233.3
2026-01-24T10:30:00,Birnkrant - 8C,3,189.6
2026-01-24T10:40:00,Birnkrant - 8C,3,258.0
2026-01-24T10:50:00,Birnkrant - 8C,3,217.7
2026-01-24T11:00:00,Birnkrant - 8C,3,1264.4
2026-01-24T11:10:00,Birnkrant - 8C,3,796.8
2026-01-24T11:20:00,Birnkrant - 8C,3,911.5
2026-01-24T11:30:00,Birnkrant - 8C,3,1112.9
2026-01-24T11:40:00,Birnkrant - 8C,3,983.8
2026-01-24T11:50:00,Birnkrant - 8C,3,1265.5
2026-01-24T12:00:00,Birnkrant - 8C,3,1116.7
2026-01-24T12:10:00,Birnkrant - 8C,3,938.0
2026-01-24T12:20:00,Birnkrant - 8C,3,894.3
2026-01-24T12:30:00,Birnkrant - 8C,3,1059.1
2026-01-24T12:40:00,Birnkrant - 8C,3,1113.4
2026-01-24T12:50:00,Birnkrant - 8C,3,962.7
2026-01-24T13:00:00,Birnkrant - 8C,3,1144.8
2026-01-24T13:10:00,Birnkrant - 8C,3,815.2
2026-01-24T13:20:00,Birnkrant - 8C,3,963.2
2026-01-24T13:30:00,Birnkrant - 8C,3,891.4
2026-01-24T13:40:00,Birnkrant - 8C,3,1064.6
2026-01-24T13:50:00,Birnkrant - 8C,3,928.2
2026-01-24T14:00:00,Birnkrant - 8C,3,986.8
2026-01-24T14:10:00,Birnkrant - 8C,3,243.5
2026-01-24T14:20:00,Birnkrant - 8C,3,256.7
2026-01-24T14:30:00,Birnkrant - 8C,3,221.6
2026-01-24T14:40:00,Birnkrant - 8C,3,225.0
2026-01-24T14:50:00,Birnkrant - 8C,3,297.5
2026-01-24T15:00:00,Birnkrant - 8C,3,271.4
2026-01-24T15:10:00,Birnkrant - 8C,3,255.8
2026-01-24T15:20:00,Birnkrant - 8C,3,194.3
2026-01-24T15:30:00,Birnkrant - 8C,3,201.4
2026-01-24T15:40:00,Birnkrant - 8C,3,193.9
2026-01-24T15:50:00,Birnkrant - 8C,3,297.8
2026-01-24T16:00:00,Birnkrant - 8C,3,251.6
2026-01-24T16:10:00,Birnkrant - 8C,3,279.0
2026-01-24T16:20:00,Birnkrant - 8C,3,241.7
2026-01-24T16:30:00,Birnkrant - 8C,3,260.9
2026-01-24T16:40:00,Birnkrant - 8C,3,180.5
2026-01-24T16:50:00,Birnkrant - 8C,3,226.1
2026-01-24T17:00:00,Birnkrant - 8C,3,260.8
2026-01-24T17:10:00,Birnkrant - 8C,3,221.1
2026-01-24T17:20:00,Birnkrant - 8C,3,262.3
2026-01-24T17:30:00,Birnkrant - 8C,3,237.8
2026-01-24T17:40:00,Birnkrant - 8C,3,274.1
2026-01-24T17:50:00,Birnkrant - 8C,3,266.7
2026-01-24T18:00:00,Birnkrant - 8C,3,345.7
2026-01-24T18:10:00,Birnkrant - 8C,3,357.1
2026-01-24T18:20:00,Birnkrant - 8C,3,352.6
2026-01-24T18:30:00,Birnkrant - 8C,3,489.2
2026-01-24T18:40:00,Birnkrant - 8C,3,502.6
2026-01-24T18:50:00,Birnkrant - 8C,3,375.2
2026-01-24T19:00:00,Birnkrant - 8C,3,392.5
2026-01-24T19:10:00,Birnkrant - 8C,3,411.8
2026-01-24T19:20:00,Birnkrant - 8C,3,481.4
2026-01-24T19:30:00,Birnkrant - 8C,3,454.8
2026-01-24T19:40:00,Birnkrant - 8C,3,422.9
2026-01-24T19:50:00,Birnkrant - 8C,3,384.1
2026-01-24T20:00:00,Birnkrant - 8C,3,341.6
2026-01-24T20:10:00,Birnkrant - 8C,3,313.4
2026-01-24T20:20:00,Birnkrant - 8C,3,282.7
2026-01-24T20:30:00,Birnkrant - 8C,3,280.7
2026-01-24T20:40:00,Birnkrant - 8C,3,264.4
2026-01-24T20:50:00,Birnkrant - 8C,3,262.0
2026-01-24T21:00:00,Birnkrant - 8C,3,247.2
2026-01-24T21:10:00,Birnkrant - 8C,3,236.2
2026-01-24T21:20:00,Birnkrant - 8C,3,172.8
2026-01-24T21:30:00,Birnkrant - 8C,3,289.9
2026-01-24T21:40:00,Birnkrant - 8C,3,268.9
2026-01-24T21:50:00,Birnkrant - 8C,3,249.1
2026-01-24T22:00:00,Birnkrant - 8C,3,286.7
2026-01-24T22:10:00,Birnkrant - 8C,3,226.0
2026-01-24T22:20:00,Birnkrant - 8C,3,264.3
2026-01-24T22:30:00,Birnkrant - 8C,3,264.5
2026-01-24T22:40:00,Birnkrant - 8C,3,260.9
2026-01-24T22:50:00,Birnkrant - 8C,3,177.2
2026-01-24T23:00:00,Birnkrant - 8C,3,286.9
2026-01-24T23:10:00,Birnkrant - 8C,3,229.7
2026-01-24T23:20:00,Birnkrant - 8C,3,237.8
2026-01-24T23:30:00,Birnkrant - 8C,3,232.8
2026-01-24T23:40:00,Birnkrant - 8C,3,216.4
2026-01-24T23:50:00,Birnkrant - 8C,3,232.1
2026-01-25T00:00:00,Birnkrant - 8C,3,200.2
2026-01-25T00:10:00,Birnkrant - 8C,3,226.8
2026-01-25T00:20:00,Birnkrant - 8C,3,204.2
2026-01-25T00:30:00,Birnkrant - 8C,3,212.9
2026-01-25T00:40:00,Birnkrant - 8C,3,225.1
2026-01-25T00:50:00,Birnkrant - 8C,3,200.8
2026-01-25T01:00:00,Birnkrant - 8C,3,214.1
2026-01-25T01:10:00,Birnkrant - 8C,3,215.8
2026-01-25T01:20:00,Birnkrant - 8C,3,213.9
2026-01-25T01:30:00,Birnkrant - 8C,3,202.0
2026-01-25T01:40:00,Birnkrant - 8C,3,241.1
2026-01-25T01:50:00,Birnkrant - 8C,3,225.6
2026-01-25T02:00:00,Birnkrant - 8C,3,180.4
2026-01-25T02:10:00,Birnkrant - 8C,3,262.4
2026-01-25T02:20:00,Birnkrant - 8C,3,239.8
2026-01-25T02:30:00,Birnkrant - 8C,3,202.3
2026-01-25T02:40:00,Birnkrant - 8C,3,221.8
2026-01-25T02:50:00,Birnkrant - 8C,3,192.4
2026-01-25T03:00:00,Birnkrant - 8C,3,189.1
2026-01-25T03:10:00,Birnkrant - 8C,3,250.2
2026-01-25T03:20:00,Birnkrant - 8C,3,159.0
2026-01-25T03:30:00,Birnkrant - 8C,3,176.8
2026-01-25T03:40:00,Birnkrant - 8C,3,168.3
2026-01-25T03:50:00,Birnkrant - 8C,3,159.8
2026-01-25T04:00:00,Birnkrant - 8C,3,232.5
2026-01-25T04:10:00,Birnkrant - 8C,3,156.9
2026-01-25T04:20:00,Birnkrant - 8C,3,213.9
2026-01-25T04:30:00,Birnkrant - 8C,3,229.1
2026-01-25T04:40:00,Birnkrant - 8C,3,250.9
2026-01-25T04:50:00,Birnkrant - 8C,3,196.3
2026-01-25T05:00:00,Birnkrant - 8C,3,185.6
2026-01-25T05:10:00,Birnkrant - 8C,3,199.1
2026-01-25T05:20:00,Birnkrant - 8C,3,226.2
2026-01-25T05:30:00,Birnkrant - 8C,3,216.6
2026-01-25T05:40:00,Birnkrant - 8C,3,228.6
2026-01-25T05:50:00,Birnkrant - 8C,3,208.7
2026-01-25T06:00:00,Birnkrant - 8C,3,207.1
2026-01-25T06:10:00,Birnkrant - 8C,3,224.1
2026-01-25T06:20:00,Birnkrant - 8C,3,192.1
2026-01-25T06:30:00,Birnkrant - 8C,3,213.6
2026-01-25T06:40:00,Birnkrant - 8C,3,243.2
2026-01-25T06:50:00,Birnkrant - 8C,3,271.8
2026-01-25T07:00:00,Birnkrant - 8C,3,230.2
2026-01-25T07:10:00,Birnkrant - 8C,3,271.8
2026-01-25T07:20:00,Birnkrant - 8C,3,189.7
2026-01-25T07:30:00,Birnkrant - 8C,3,188.6
2026-01-25T07:40:00,Birnkrant - 8C,3,220.1
2026-01-25T07:50:00,Birnkrant - 8C,3,165.0
2026-01-25T08:00:00,Birnkrant - 8C,3,259.0
2026-01-25T08:10:00,Birnkrant - 8C,3,196.2
2026-01-25T08:20:00,Birnkrant - 8C,3,177.9
2026-01-25T08:30:00,Birnkrant - 8C,3,208.3
2026-01-25T08:40:00,Birnkrant - 8C,3,195.5
2026-01-25T08:50:00,Birnkrant - 8C,3,181.7
2026-01-25T09:00:00,Birnkrant - 8C,3,194.7
2026-01-25T09:10:00,Birnkrant - 8C,3,219.7
2026-01-25T09:20:00,Birnkrant - 8C,3,152.6
2026-01-25T09:30:00,Birnkrant - 8C,3,232.2
2026-01-25T09:40:00,Birnkrant - 8C,3,210.3
2026-01-25T09:50:00,Birnkrant - 8C,3,201.8
2026-01-25T10:00:00,Birnkrant - 8C,3,191.4
2026-01-25T10:10:00,Birnkrant - 8C,3,270.4
2026-01-25T10:20:00,Birnkrant - 8C,3,234.3
2026-01-25T10:30:00,Birnkrant - 8C,3,227.3
2026-01-25T10:40:00,Birnkrant - 8C,3,245.5
2026-01-25T10:50:00,Birnkrant - 8C,3,180.5
